convene_product_id,product,product_attributes,color,gender,vendor
543b530c-6a6d-46c7-a015-62738aaa2ae2,"['REI internal stock (brand - pgnia) man gold houdini jacket mens ', 'patagonia: masculine gold houdini jacket mens ', 'goat.com+REI resale mens gold jacket houdini ', 'patagonia Inc Online UK (M) gold houdini jacket mens ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'gold', 'houdini', 'jacket', 'mens', 'patagonia', 'masculine', 'goat.com+rei', 'resale', 'inc', 'online', 'uk', '(m)']",gold,men,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
5472e788-c934-4bd1-b9cb-ed2cd42f6326,"['REI internal stock (brand - pgnia) man blue rps mens rock pants ', 'patagonia: masculine blue rps rock pants mens ', 'patagonia Inc Online UK (M) blue rps rock pants mens ', 'goat.com+REI resale mens blue rps rock pants ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'blue', 'rps', 'mens', 'rock', 'pants', 'patagonia', 'masculine', 'inc', 'online', 'uk', '(m)', 'goat.com+rei', 'resale']",blue,men,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
54904aff-9ae4-4a51-8348-9e1080f332c3,"['patagonia: masculine green lined isthmus hoodie mens ', 'goat.com+REI resale mens green lined hoodie isthmus ', 'patagonia Inc Online UK (M) green lined isthmus hoodie mens ', 'REI internal stock (brand - pgnia) man green mens isthmus lined hoodie ']","['patagonia', 'masculine', 'green', 'lined', 'isthmus', 'hoodie', 'mens', 'goat.com+rei', 'resale', 'inc', 'online', 'uk', '(m)', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man']",green,men,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
54a0d647-c6ac-44dd-8618-435fdd21e234,"['goat.com+REI resale mens blue shorts baggies 7 in. longs inseam ', 'patagonia Inc Online UK (M) blue baggies longs shorts mens 7 in inseam ', 'patagonia: masculine blue baggies longs shorts mens 7 in inseam ', 'REI internal stock (brand - pgnia) man blue mens baggies in inseam longs 7 shorts ']","['goat.com+rei', 'resale', 'mens', 'blue', 'shorts', 'baggies', '7', 'in.', 'longs', 'inseam', 'patagonia', 'inc', 'online', 'uk', '(m)', 'in', 'masculine', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man']",blue,men,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
54c057b2-a4ec-4e6c-8969-b46f81d6a945,"['goat.com+REI resale womens blue tights centered ', 'patagonia: feminine blue centered tights womens ', 'patagonia Inc Online UK (F) blue centered tights womens ', 'REI internal stock (brand - pgnia) unisex - female blue womens centered tights ']","['goat.com+rei', 'resale', 'womens', 'blue', 'tights', 'centered', 'patagonia', 'feminine', 'inc', 'online', 'uk', '(f)', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female']",blue,women,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
54d266c9-5ab2-4fdc-9eaf-7f2a592f97f6,"['patagonia: feminine black organic cotton roaming jumpsuit womens ', 'REI internal stock (brand - pgnia) unisex - female black jumpsuit cotton roaming womens organic ', 'patagonia Inc Online UK (F) black organic cotton roaming jumpsuit womens ', 'goat.com+REI resale womens black organic cotton roaming jumpsuit ']","['patagonia', 'feminine', 'black', 'organic', 'cotton', 'roaming', 'jumpsuit', 'womens', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'inc', 'online', 'uk', '(f)', 'goat.com+rei', 'resale']",black,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
54e1f544-ef59-45c6-98ba-0fc217665761,"['patagonia Inc Online UK (F) xdyeu capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyeu capilene cool daily graphic longsleeve shirt womens ', 'goat.com+REI resale womens x-dyeu... capilene cool shirt longsleeve daily graphic ', 'REI internal stock (brand - pgnia) unisex - female x-dyeu capilene shirt womens longsleeve daily cool graphic ']","['patagonia', 'inc', 'online', 'uk', '(f)', 'xdyeu', 'capilene', 'cool', 'daily', 'graphic', 'longsleeve', 'shirt', 'womens', 'feminine', 'goat.com+rei', 'resale', 'x-dyeu...', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'x-dyeu']",,women,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
54e4d840-2514-4326-98aa-4e6da10b6055,"['patagonia: feminine  retro pile hoodie womens ', 'goat.com+REI resale womens ... pile retro hoodie ', 'REI internal stock (brand - pgnia) unisex - female  hoodie pile womens retro ', 'patagonia Inc Online UK (F)  retro pile hoodie womens ']","['patagonia', 'feminine', 'retro', 'pile', 'hoodie', 'womens', 'goat.com+rei', 'resale', '...', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'inc', 'online', 'uk', '(f)']",...,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
552ad771-6c8c-4616-9cdd-a692a8599217,"['goat.com+REI resale rosehip 25l black tote hole ', 'patagonia Inc Online UK rosehip black hole tote 25l ', 'patagonia: rosehip black hole tote 25l ', 'REI internal stock (brand - pgnia) rosehip 25l hole tote black ']","['goat.com+rei', 'resale', 'rosehip', '25l', 'black', 'tote', 'hole', 'patagonia', 'inc', 'online', 'uk', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)']",black,unisex,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
55af3e35-ab43-4a30-9ef0-2c891cc1d2ac,"['REI internal stock (brand - pgnia) blue hole 55l duffel black ', 'patagonia Inc Online UK blue black hole duffel 55l ', 'patagonia: blue black hole duffel 55l ', 'goat.com+REI resale blue hole 55l duffel black ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'blue', 'hole', '55l', 'duffel', 'black', 'patagonia', 'inc', 'online', 'uk', 'goat.com+rei', 'resale']",black,unisex,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
55dbfaef-b215-4a2e-a7a0-baee871f0767,"['REI internal stock (brand - pgnia) unisex - female g snapt womens pullover retool ', 'patagonia: feminine g retool snapt pullover womens ', 'patagonia Inc Online UK (F) g retool snapt pullover womens ', 'goat.com+REI resale womens g... retool snapt pullover ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'g', 'snapt', 'womens', 'pullover', 'retool', 'patagonia', 'feminine', 'inc', 'online', 'uk', '(f)', 'goat.com+rei', 'resale', 'g...']",g...,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
56b7f83a-df6f-41a1-ad8e-481744bf1c58,"['patagonia: green capilene cool daily sun hoodie girls ', 'goat.com+REI resale green cool hoodie daily sun girls capilene ', 'REI internal stock (brand - pgnia) green capilene daily sun cool girls hoodie ', 'patagonia Inc Online UK green capilene cool daily sun hoodie girls ']","['patagonia', 'green', 'capilene', 'cool', 'daily', 'sun', 'hoodie', 'girls', 'goat.com+rei', 'resale', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'inc', 'online', 'uk']",green,unisex,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
56e27b25-eac9-4894-bb34-f70cd0db869c,"['goat.com+REI resale blue 70l hole black duffel ', 'REI internal stock (brand - pgnia) blue duffel black hole 70l ', 'patagonia Inc Online UK blue black hole duffel 70l ', 'patagonia: blue black hole duffel 70l ']","['goat.com+rei', 'resale', 'blue', '70l', 'hole', 'black', 'duffel', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'patagonia', 'inc', 'online', 'uk']",black,unisex,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
56e6c393-4ea4-4cd7-afa3-6d1e0e6d3984,"['REI internal stock (brand - pgnia) man stonewash fleece sweater jacket better mens ', 'goat.com+REI resale mens stonewash fleece jacket better sweater ', 'patagonia: masculine stonewash better sweater fleece jacket mens ', 'patagonia Inc Online UK (M) stonewash better sweater fleece jacket mens ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'stonewash', 'fleece', 'sweater', 'jacket', 'better', 'mens', 'goat.com+rei', 'resale', 'patagonia', 'masculine', 'inc', 'online', 'uk', '(m)']",stonewash,men,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
57378999-d48c-439c-aaff-56bf9da5a605,"['goat.com+REI resale mens black logo p6 responsibilitee ', 'patagonia: masculine black p6 logo responsibilitee mens ', 'patagonia Inc Online UK (M) black p6 logo responsibilitee mens ', 'REI internal stock (brand - pgnia) man black p6 logo mens responsibilitee ']","['goat.com+rei', 'resale', 'mens', 'black', 'logo', 'p6', 'responsibilitee', 'patagonia', 'masculine', 'inc', 'online', 'uk', '(m)', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man']",logo,men,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
5741dbe4-750e-44da-99d1-a7e9359ef2d3,"['patagonia: masculine blue hydropeak board shorts mens 21 outseam ', 'patagonia Inc Online UK (M) blue hydropeak board shorts mens 21 outseam ', 'REI internal stock (brand - pgnia) man blue shorts board hydropeak outseam mens 21 ', 'goat.com+REI resale mens blue 21 outseam shorts board hydropeak ']","['patagonia', 'masculine', 'blue', 'hydropeak', 'board', 'shorts', 'mens', '21', 'outseam', 'inc', 'online', 'uk', '(m)', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'goat.com+rei', 'resale']",blue,men,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
5742d9fb-6325-4430-a53e-4e48ad2c41c4,"['patagonia: feminine black centered crop tights womens ', 'goat.com+REI resale womens black tights crop centered ', 'patagonia Inc Online UK (F) black centered crop tights womens ', 'REI internal stock (brand - pgnia) unisex - female black crop womens centered tights ']","['patagonia', 'feminine', 'black', 'centered', 'crop', 'tights', 'womens', 'goat.com+rei', 'resale', 'inc', 'online', 'uk', '(f)', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female']",black,women,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
577b7f68-0309-430e-8177-edd667618839,"['REI internal stock (brand - pgnia) man green capilene layer base midweight bottoms mens ', 'patagonia: masculine green capilene midweight base layer bottoms mens ', 'goat.com+REI resale mens green bottoms capilene base layer midweight ', 'patagonia Inc Online UK (M) green capilene midweight base layer bottoms mens ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'green', 'capilene', 'layer', 'base', 'midweight', 'bottoms', 'mens', 'patagonia', 'masculine', 'goat.com+rei', 'resale', 'inc', 'online', 'uk', '(m)']",green,men,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
579a8075-337e-4545-a8cd-a2316f4adc1f,"['patagonia: masculine blue classic retrox fleece vest mens ', 'patagonia Inc Online UK (M) blue classic retrox fleece vest mens ', 'REI internal stock (brand - pgnia) man blue vest retrox fleece mens classic ', 'goat.com+REI resale mens blue vest fleece retrox classic ']","['patagonia', 'masculine', 'blue', 'classic', 'retrox', 'fleece', 'vest', 'mens', 'inc', 'online', 'uk', '(m)', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'goat.com+rei', 'resale']",classic,men,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
579f8cd9-0c6e-437b-b8a7-1a16b9b988f5,"['patagonia Inc Online UK (F) brown caliza rock pants womens ', 'goat.com+REI resale womens brown rock pants caliza ', 'patagonia: feminine brown caliza rock pants womens ', 'REI internal stock (brand - pgnia) unisex - female brown pants rock womens caliza ']","['patagonia', 'inc', 'online', 'uk', '(f)', 'brown', 'caliza', 'rock', 'pants', 'womens', 'goat.com+rei', 'resale', 'feminine', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female']",brown,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
57e65730-9cdb-491a-829d-47642904a43b,"['goat.com+REI resale womens blue rock chambeau pants ', 'patagonia Inc Online UK (F) blue chambeau rock pants womens ', 'REI internal stock (brand - pgnia) unisex - female blue chambeau womens rock pants ', 'patagonia: feminine blue chambeau rock pants womens ']","['goat.com+rei', 'resale', 'womens', 'blue', 'rock', 'chambeau', 'pants', 'patagonia', 'inc', 'online', 'uk', '(f)', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'feminine']",blue,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
58544313-8ac7-44d5-86c8-4e9f5229268b,"['patagonia: feminine black baggies shorts womens ', 'REI internal stock (brand - pgnia) unisex - female black womens baggies shorts ', 'patagonia Inc Online UK (F) black baggies shorts womens ', 'goat.com+REI resale womens black baggies shorts ']","['patagonia', 'feminine', 'black', 'baggies', 'shorts', 'womens', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'inc', 'online', 'uk', '(f)', 'goat.com+rei', 'resale']",black,women,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
5888e85a-0859-4013-8e8a-d61b16a8a3f1,"['goat.com+REI resale mens teal baggies 7 shorts in. longs inseam ', 'patagonia Inc Online UK (M) teal baggies longs shorts mens 7 in inseam ', 'patagonia: masculine teal baggies longs shorts mens 7 in inseam ', 'REI internal stock (brand - pgnia) man teal in inseam mens shorts baggies 7 longs ']","['goat.com+rei', 'resale', 'mens', 'teal', 'baggies', '7', 'shorts', 'in.', 'longs', 'inseam', 'patagonia', 'inc', 'online', 'uk', '(m)', 'in', 'masculine', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man']",teal,men,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
588d55f1-92a5-4ffd-aff4-b5271974c1ab,"['goat.com+REI resale ember black hole 55l duffel ', 'patagonia: ember black hole duffel 55l ', 'patagonia Inc Online UK ember black hole duffel 55l ', 'REI internal stock (brand - pgnia) ember hole black 55l duffel ']","['goat.com+rei', 'resale', 'ember', 'black', 'hole', '55l', 'duffel', 'patagonia', 'inc', 'online', 'uk', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)']",black,unisex,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
589422c5-88ea-46ca-8133-3baa28791218,"['patagonia: feminine green capilene midweight crew shirt womens ', 'goat.com+REI resale womens green capilene midweight shirt crew ', 'REI internal stock (brand - pgnia) unisex - female green shirt capilene midweight crew womens ', 'patagonia Inc Online UK (F) green capilene midweight crew shirt womens ']","['patagonia', 'feminine', 'green', 'capilene', 'midweight', 'crew', 'shirt', 'womens', 'goat.com+rei', 'resale', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'inc', 'online', 'uk', '(f)']",green,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
59288cfa-1436-490d-9db4-2466fb22b1e7,"['patagonia: purple reversible bivy hoodie down vest girls ', 'REI internal stock (brand - pgnia) purple down hoodie vest girls bivy reversible ', 'goat.com+REI resale purple reversible hoodie down bivy girls vest ', 'patagonia Inc Online UK purple reversible bivy hoodie down vest girls ']","['patagonia', 'purple', 'reversible', 'bivy', 'hoodie', 'down', 'vest', 'girls', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'goat.com+rei', 'resale', 'inc', 'online', 'uk']",purple,unisex,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
593beb80-f9c6-48fe-bd30-6b6463b46cdf,"['patagonia: navy capilene midweight crew base layer top kids ', 'goat.com+REI resale navy base crew top kids midweight layer capilene ', 'REI internal stock (brand - pgnia) navy crew midweight kids top layer capilene base ', 'patagonia Inc Online UK navy capilene midweight crew base layer top kids ']","['patagonia', 'navy', 'capilene', 'midweight', 'crew', 'base', 'layer', 'top', 'kids', 'goat.com+rei', 'resale', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'inc', 'online', 'uk']",navy,unisex,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
5952fa0e-f6ba-41f4-8eb9-10ddfb3a34fb,"['patagonia: feminine pink p6 label organic ringer tshirt womens ', 'patagonia Inc Online UK (F) pink p6 label organic ringer tshirt womens ', 'REI internal stock (brand - pgnia) unisex - female pink p6 organic tshirt label womens ringer ', 'goat.com+REI resale womens pink ringer label tshirt organic p6 ']","['patagonia', 'feminine', 'pink', 'p6', 'label', 'organic', 'ringer', 'tshirt', 'womens', 'inc', 'online', 'uk', '(f)', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'goat.com+rei', 'resale']",pink,women,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
59696647-6d5d-4c14-b792-2aeb72606c52,"['REI internal stock (brand - pgnia) unisex - female x-dye jogger pack pants womens out ', 'patagonia Inc Online UK (F) xdye pack out jogger pants womens ', 'patagonia: feminine xdye pack out jogger pants womens ', 'goat.com+REI resale womens x-dye pants jogger pack out ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'x-dye', 'jogger', 'pack', 'pants', 'womens', 'out', 'patagonia', 'inc', 'online', 'uk', '(f)', 'xdye', 'feminine', 'goat.com+rei', 'resale']",x-dye,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
5980829b-bfe0-4d6d-bf67-121e7257bbe0,"['patagonia Inc Online UK bags baggies 5 shorts boys ', 'REI internal stock (brand - pgnia) bags boys shorts 5 baggies ', 'patagonia: bags baggies 5 shorts boys ', 'goat.com+REI resale bags boys 5 baggies shorts ']","['patagonia', 'inc', 'online', 'uk', 'bags', 'baggies', '5', 'shorts', 'boys', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'goat.com+rei', 'resale']",bags,unisex,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
