convene_product_id_x,vendor,product
4c4fc9b0-c705-47e2-8d52-5d7acd4aa83a,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ', 'patagonia: masculine grey essential boxer briefs mens 6 inseam ']"
4c730b14-1c6a-4c8f-abac-dd775709f7b6,['patagonia - online uk'],['patagonia Inc Online UK (M) black strider pro running shorts mens 7 inseam ']
4c7aeafd-234c-441d-803d-71e05bc72506,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: feminine blue lightweight synchilla snapt fleece pullover womens ', 'patagonia: feminine blue lightweight synchilla snapt fleece pullover womens ', 'patagonia: feminine blue lightweight synchilla snapt fleece pullover womens ', 'patagonia: feminine blue lightweight synchilla snapt fleece pullover womens ', 'patagonia: feminine blue lightweight synchilla snapt fleece pullover womens ', 'patagonia: feminine blue lightweight synchilla snapt fleece pullover womens ', 'patagonia: feminine blue lightweight synchilla snapt fleece pullover womens ', 'patagonia: feminine blue lightweight synchilla snapt fleece pullover womens ', 'patagonia: feminine blue lightweight synchilla snapt fleece pullover womens ', 'patagonia: feminine blue lightweight synchilla snapt fleece pullover womens ', 'patagonia: feminine blue lightweight synchilla snapt fleece pullover womens ', 'patagonia: feminine blue lightweight synchilla snapt fleece pullover womens ', 'patagonia: feminine blue lightweight synchilla snapt fleece pullover womens ', 'patagonia: feminine blue lightweight synchilla snapt fleece pullover womens ', 'patagonia: feminine blue lightweight synchilla snapt fleece pullover womens ']"
4c8c860c-6c5c-4348-899b-a65265dd36e1,"['goat.com', 'goat.com']","['goat.com+REI resale mens navy sweater better pullover quarterzip fleece ', 'goat.com+REI resale mens navy sweater better pullover quarterzip fleece ']"
4ca3af78-d6a8-4d49-b675-30a69c39b739,['patagonia - source source'],['patagonia: feminine greysno capilene midweight crew shirt womens ']
4cad42cb-21ce-4ed1-baad-67fab382736f,"['goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com']","['goat.com+REI resale womens x-dyeu... capilene cool shirt longsleeve daily graphic ', 'goat.com+REI resale womens x-dyeu... capilene cool shirt longsleeve daily graphic ', 'goat.com+REI resale womens x-dyeu... capilene cool shirt longsleeve daily graphic ', 'goat.com+REI resale womens x-dyeu... capilene cool shirt longsleeve daily graphic ', 'goat.com+REI resale womens x-dyeu... capilene cool shirt longsleeve daily graphic ']"
4cc0fc0e-4fc3-4174-ab91-fed6c2ee4aa7,['patagonia - source source'],['patagonia: feminine blue trails shorts womens 6 inseam ']
4cda2a50-2ad8-456c-b9d2-c4d3740276f6,['patagonia - online uk'],['patagonia Inc Online UK (M) flo essential boxer briefs mens 6 inseam ']
4d02e9af-0265-42ff-8107-a4dfbf15b413,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: feminine pink nano puff insulated vest womens ', 'patagonia: feminine pink nano puff insulated vest womens ', 'patagonia: feminine pink nano puff insulated vest womens ', 'patagonia: feminine pink nano puff insulated vest womens ', 'patagonia: feminine pink nano puff insulated vest womens ', 'patagonia: feminine pink nano puff insulated vest womens ', 'patagonia: feminine pink nano puff insulated vest womens ', 'patagonia: feminine pink nano puff insulated vest womens ', 'patagonia: feminine pink nano puff insulated vest womens ']"
4d32f0c6-950a-4aa0-9f47-573f7eaecf60,['goat.com'],['goat.com+REI resale mens navy sweatshirt label uprisal p6 ']
4d517eef-0af6-4f9b-bad4-cbe208cebe3a,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: feminine xp capilene cool daily graphic shirt womens ', 'patagonia: feminine xp capilene cool daily graphic shirt womens ', 'patagonia: feminine xp capilene cool daily graphic shirt womens ', 'patagonia: feminine xp capilene cool daily graphic shirt womens ', 'patagonia: feminine xp capilene cool daily graphic shirt womens ', 'patagonia: feminine xp capilene cool daily graphic shirt womens ', 'patagonia: feminine xp capilene cool daily graphic shirt womens ', 'patagonia: feminine xp capilene cool daily graphic shirt womens ', 'patagonia: feminine xp capilene cool daily graphic shirt womens ', 'patagonia: feminine xp capilene cool daily graphic shirt womens ', 'patagonia: feminine xp capilene cool daily graphic shirt womens ', 'patagonia: feminine xp capilene cool daily graphic shirt womens ', 'patagonia: feminine xp capilene cool daily graphic shirt womens ', 'patagonia: feminine xp capilene cool daily graphic shirt womens ', 'patagonia: feminine xp capilene cool daily graphic shirt womens ', 'patagonia: feminine xp capilene cool daily graphic shirt womens ', 'patagonia: feminine xp capilene cool daily graphic shirt womens ', 'patagonia: feminine xp capilene cool daily graphic shirt womens ']"
4d650661-dee3-401f-bb63-ed29dfc8e47e,['patagonia - source source'],['patagonia: masculine heather shearling button fleece pullover mens ']
4da957cb-9c80-4cde-9d8e-3d15386a6deb,"['patagonia - online uk', 'patagonia - online uk', 'patagonia - online uk', 'patagonia - online uk', 'patagonia - online uk', 'patagonia - online uk']","['patagonia Inc Online UK whiteliten capilene midweight base layer bottoms kids ', 'patagonia Inc Online UK whiteliten capilene midweight base layer bottoms kids ', 'patagonia Inc Online UK whiteliten capilene midweight base layer bottoms kids ', 'patagonia Inc Online UK whiteliten capilene midweight base layer bottoms kids ', 'patagonia Inc Online UK whiteliten capilene midweight base layer bottoms kids ', 'patagonia Inc Online UK whiteliten capilene midweight base layer bottoms kids ']"
4daa6236-500a-4284-8175-84c23a2553e1,"['patagonia - source source', 'patagonia - source source']","['patagonia: masculine blue nano puff insulated vest mens ', 'patagonia: masculine blue nano puff insulated vest mens ']"
4e17d4f2-7136-4103-b0b4-d150df75e9e1,['patagonia - source source'],['patagonia: feminine black endless run shorts womens ']
4e3c516d-9ea8-455b-9b8b-e1d0511dd4bd,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine r capilene cool daily graphic tshirt mens ', 'patagonia: masculine r capilene cool daily graphic tshirt mens ', 'patagonia: masculine r capilene cool daily graphic tshirt mens ', 'patagonia: masculine r capilene cool daily graphic tshirt mens ', 'patagonia: masculine r capilene cool daily graphic tshirt mens ', 'patagonia: masculine r capilene cool daily graphic tshirt mens ', 'patagonia: masculine r capilene cool daily graphic tshirt mens ', 'patagonia: masculine r capilene cool daily graphic tshirt mens ', 'patagonia: masculine r capilene cool daily graphic tshirt mens ', 'patagonia: masculine r capilene cool daily graphic tshirt mens ', 'patagonia: masculine r capilene cool daily graphic tshirt mens ', 'patagonia: masculine r capilene cool daily graphic tshirt mens ', 'patagonia: masculine r capilene cool daily graphic tshirt mens ', 'patagonia: masculine r capilene cool daily graphic tshirt mens ', 'patagonia: masculine r capilene cool daily graphic tshirt mens ', 'patagonia: masculine r capilene cool daily graphic tshirt mens ']"
4e4614d6-bb3a-4cba-bda4-54480db0fa89,['patagonia - online uk'],['patagonia Inc Online UK blue hiloft down sweater bunting infants ']
4e8b3a2e-afa0-4743-9a7a-7b5477b61dc0,['patagonia - source source'],['patagonia: masculine black dirt craft bike shorts mens ']
4ead0239-00a6-4ad7-8c04-333edd50af22,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: navy black hole duffel 70l ', 'patagonia: navy black hole duffel 70l ', 'patagonia: navy black hole duffel 70l ', 'patagonia: navy black hole duffel 70l ', 'patagonia: navy black hole duffel 70l ', 'patagonia: navy black hole duffel 70l ', 'patagonia: navy black hole duffel 70l ', 'patagonia: navy black hole duffel 70l ', 'patagonia: navy black hole duffel 70l ', 'patagonia: navy black hole duffel 70l ', 'patagonia: navy black hole duffel 70l ', 'patagonia: navy black hole duffel 70l ', 'patagonia: navy black hole duffel 70l ']"
