convene_product_id,product,vendor
2894c903-b21d-4377-80e8-ca51dfb27dfb,goat.com+REI resale mens grey sweatpants label uprisal p6 ,goat.com
28f1e258-01aa-4007-9b35-a2d9913ff95f,patagonia Inc Online UK blue black hole cube 6l medium ,patagonia - online uk
28f1e258-01aa-4007-9b35-a2d9913ff95f,patagonia: blue black hole cube 6l medium ,patagonia - source source
28f1e258-01aa-4007-9b35-a2d9913ff95f,goat.com+REI resale blue black hole 6l medium cube ,goat.com
28f1e258-01aa-4007-9b35-a2d9913ff95f,REI internal stock (brand - pgnia) blue hole medium 6l cube black ,REI
28fe9c0a-725f-40b9-be01-54d166c3d9b1,goat.com+REI resale womens grey shorts strider ,goat.com
28fe9c0a-725f-40b9-be01-54d166c3d9b1,patagonia Inc Online UK (F) grey strider shorts womens ,patagonia - online uk
28fe9c0a-725f-40b9-be01-54d166c3d9b1,patagonia: feminine grey strider shorts womens ,patagonia - source source
28fe9c0a-725f-40b9-be01-54d166c3d9b1,REI internal stock (brand - pgnia) unisex - female grey womens strider shorts ,REI
290675ec-e381-4bdc-b662-3f06fe6d8ac2,REI internal stock (brand - pgnia) man blue logo responsibilitee shirt p6 mens longsleeve ,REI
290675ec-e381-4bdc-b662-3f06fe6d8ac2,patagonia: masculine blue p6 logo responsibilitee longsleeve shirt mens ,patagonia - source source
290675ec-e381-4bdc-b662-3f06fe6d8ac2,patagonia Inc Online UK (M) blue p6 logo responsibilitee longsleeve shirt mens ,patagonia - online uk
290675ec-e381-4bdc-b662-3f06fe6d8ac2,goat.com+REI resale mens blue p6 responsibilitee longsleeve logo shirt ,goat.com
291fa0c1-97dc-4358-bc56-03064befb8ec,patagonia Inc Online UK (F) brown los gatos fleece vest womens ,patagonia - online uk
291fa0c1-97dc-4358-bc56-03064befb8ec,goat.com+REI resale womens brown los gatos fleece vest ,goat.com
291fa0c1-97dc-4358-bc56-03064befb8ec,patagonia: feminine brown los gatos fleece vest womens ,patagonia - source source
291fa0c1-97dc-4358-bc56-03064befb8ec,REI internal stock (brand - pgnia) unisex - female brown fleece los gatos vest womens ,REI
29448fdb-cb22-4293-ab4e-7461e236bd1b,patagonia Inc Online UK blue black hole duffel 40l ,patagonia - online uk
29448fdb-cb22-4293-ab4e-7461e236bd1b,REI internal stock (brand - pgnia) blue black duffel 40l hole ,REI
29448fdb-cb22-4293-ab4e-7461e236bd1b,goat.com+REI resale blue black 40l duffel hole ,goat.com
29448fdb-cb22-4293-ab4e-7461e236bd1b,patagonia: blue black hole duffel 40l ,patagonia - source source
2949d044-e621-432c-b194-a6caf7b8af5b,patagonia: feminine blue peak mission thermal tights womens ,patagonia - source source
2949d044-e621-432c-b194-a6caf7b8af5b,patagonia Inc Online UK (F) blue peak mission thermal tights womens ,patagonia - online uk
2949d044-e621-432c-b194-a6caf7b8af5b,REI internal stock (brand - pgnia) unisex - female blue peak thermal tights womens mission ,REI
2949d044-e621-432c-b194-a6caf7b8af5b,goat.com+REI resale womens blue tights peak mission thermal ,goat.com
29a30033-bce6-40ff-bf69-5da2d6aed08e,REI internal stock (brand - pgnia) blue girls water rica shorts costa baggies ,REI
29a30033-bce6-40ff-bf69-5da2d6aed08e,patagonia Inc Online UK blue costa rica baggies water shorts girls ,patagonia - online uk
29a30033-bce6-40ff-bf69-5da2d6aed08e,goat.com+REI resale blue shorts water costa girls rica baggies ,goat.com
29a30033-bce6-40ff-bf69-5da2d6aed08e,patagonia: blue costa rica baggies water shorts girls ,patagonia - source source
29bdf5d0-c450-4625-8927-781023227278,REI internal stock (brand - pgnia) man green capilene layer top mens crew midweight base ,REI
29bdf5d0-c450-4625-8927-781023227278,patagonia Inc Online UK (M) green capilene midweight crew base layer top mens ,patagonia - online uk
29bdf5d0-c450-4625-8927-781023227278,goat.com+REI resale mens green midweight capilene layer crew top base ,goat.com
29bdf5d0-c450-4625-8927-781023227278,patagonia: masculine green capilene midweight crew base layer top mens ,patagonia - source source
2a17205b-51f8-4d27-bd98-09ff3dc511e3,REI internal stock (brand - pgnia) man pinkharlequ baggies 5 shorts inseam mens ,REI
2a17205b-51f8-4d27-bd98-09ff3dc511e3,patagonia Inc Online UK (M) pinkharlequ baggies shorts mens 5 inseam ,patagonia - online uk
2a17205b-51f8-4d27-bd98-09ff3dc511e3,patagonia: masculine pinkharlequ baggies shorts mens 5 inseam ,patagonia - source source
2a17205b-51f8-4d27-bd98-09ff3dc511e3,goat.com+REI resale mens pinkharlequ... shorts inseam 5 baggies ,goat.com
2a88e6bc-bf9a-441e-9728-6a0e206899e6,patagonia: masculine black upstride pants mens ,patagonia - source source
2a88e6bc-bf9a-441e-9728-6a0e206899e6,patagonia Inc Online UK (M) black upstride pants mens ,patagonia - online uk
2a88e6bc-bf9a-441e-9728-6a0e206899e6,REI internal stock (brand - pgnia) man black mens upstride pants ,REI
2a88e6bc-bf9a-441e-9728-6a0e206899e6,goat.com+REI resale mens black upstride pants ,goat.com
2a95f413-09ed-4cbd-bc7f-95d8fc654f13,goat.com+REI resale black boys logo p6 tshirt organic ,goat.com
2a95f413-09ed-4cbd-bc7f-95d8fc654f13,REI internal stock (brand - pgnia) black boys organic p6 logo tshirt ,REI
2a95f413-09ed-4cbd-bc7f-95d8fc654f13,patagonia Inc Online UK black p6 logo organic tshirt boys ,patagonia - online uk
2a95f413-09ed-4cbd-bc7f-95d8fc654f13,patagonia: black p6 logo organic tshirt boys ,patagonia - source source
2ab7313d-b707-44ba-80f4-fc933699e557,goat.com+REI resale banana servings organic 2 grains breakfast provisions ,goat.com
2ab7313d-b707-44ba-80f4-fc933699e557,REI internal stock (brand - pgnia) banana organic 2 provisions grains servings breakfast ,REI
2ab7313d-b707-44ba-80f4-fc933699e557,patagonia: banana provisions organic breakfast grains 2 servings ,patagonia - source source
2ab7313d-b707-44ba-80f4-fc933699e557,patagonia Inc Online UK banana provisions organic breakfast grains 2 servings ,patagonia - online uk
2ac06080-c5d8-4d7d-a394-2d085e3408f8,patagonia Inc Online UK (M) xdyecle capilene cool daily graphic longsleeve shirt mens ,patagonia - online uk
2ac06080-c5d8-4d7d-a394-2d085e3408f8,patagonia: masculine xdyecle capilene cool daily graphic longsleeve shirt mens ,patagonia - source source
2ac06080-c5d8-4d7d-a394-2d085e3408f8,REI internal stock (brand - pgnia) man x-dyecle mens cool shirt longsleeve daily graphic capilene ,REI
2ac06080-c5d8-4d7d-a394-2d085e3408f8,goat.com+REI resale mens x-dyecle... daily cool graphic capilene longsleeve shirt ,goat.com
2adeac99-efb1-4958-ace7-0b7db185d890,patagonia Inc Online UK (F) black wind shield pants womens ,patagonia - online uk
2adeac99-efb1-4958-ace7-0b7db185d890,REI internal stock (brand - pgnia) unisex - female black wind pants shield womens ,REI
2adeac99-efb1-4958-ace7-0b7db185d890,goat.com+REI resale womens black shield pants wind ,goat.com
2adeac99-efb1-4958-ace7-0b7db185d890,patagonia: feminine black wind shield pants womens ,patagonia - source source
2c14045f-65ac-402f-af66-69e268bbe508,patagonia: feminine black capilene midweight zipneck base layer top womens ,patagonia - source source
2c14045f-65ac-402f-af66-69e268bbe508,goat.com+REI resale womens black base top zipneck midweight layer capilene ,goat.com
2c14045f-65ac-402f-af66-69e268bbe508,REI internal stock (brand - pgnia) unisex - female black base midweight zipneck layer womens capilene top ,REI
2c14045f-65ac-402f-af66-69e268bbe508,patagonia Inc Online UK (F) black capilene midweight zipneck base layer top womens ,patagonia - online uk
2c2e64cf-344c-417e-bf59-362774a560ce,goat.com+REI resale mens blue hybrid hydropeak walk shorts ,goat.com
2c2e64cf-344c-417e-bf59-362774a560ce,patagonia: masculine blue hydropeak hybrid walk shorts mens ,patagonia - source source
2c2e64cf-344c-417e-bf59-362774a560ce,patagonia Inc Online UK (M) blue hydropeak hybrid walk shorts mens ,patagonia - online uk
2c2e64cf-344c-417e-bf59-362774a560ce,REI internal stock (brand - pgnia) man blue mens hybrid hydropeak walk shorts ,REI
2c7f36d2-2e6d-43f3-9d3e-a85e48f8e1cc,patagonia Inc Online UK (M) navylibbey longsleeve cotton conversion fjord flannel shirt mens ,patagonia - online uk
2c7f36d2-2e6d-43f3-9d3e-a85e48f8e1cc,patagonia: masculine navylibbey longsleeve cotton conversion fjord flannel shirt mens ,patagonia - source source
2c7f36d2-2e6d-43f3-9d3e-a85e48f8e1cc,REI internal stock (brand - pgnia) man navylibbey flannel longsleeve cotton fjord shirt mens conversion ,REI
2c7f36d2-2e6d-43f3-9d3e-a85e48f8e1cc,goat.com+REI resale mens navylibbey longsleeve fjord in flannel conversion cotton shirt ,goat.com
2c89380b-8728-4494-a5d0-95326ad2ebc2,patagonia Inc Online UK (M) orange houdini jacket mens ,patagonia - online uk
2c89380b-8728-4494-a5d0-95326ad2ebc2,REI internal stock (brand - pgnia) man orange houdini mens jacket ,REI
2c89380b-8728-4494-a5d0-95326ad2ebc2,goat.com+REI resale mens orange jacket houdini ,goat.com
2c89380b-8728-4494-a5d0-95326ad2ebc2,patagonia: masculine orange houdini jacket mens ,patagonia - source source
2ce41514-1ed8-4934-8cc7-0e29f5a743cd,goat.com+REI resale mens gold sweater down ,goat.com
2ce41514-1ed8-4934-8cc7-0e29f5a743cd,patagonia Inc Online UK (M) gold down sweater mens ,patagonia - online uk
2ce41514-1ed8-4934-8cc7-0e29f5a743cd,REI internal stock (brand - pgnia) man gold mens down sweater ,REI
2ce41514-1ed8-4934-8cc7-0e29f5a743cd,patagonia: masculine gold down sweater mens ,patagonia - source source
2d7f3f14-da14-467b-b1c3-97006ef6bff7,patagonia Inc Online UK (M) red p6 logo uprisal hoodie mens ,patagonia - online uk
2d7f3f14-da14-467b-b1c3-97006ef6bff7,goat.com+REI resale mens red uprisal hoodie p6 logo ,goat.com
2d7f3f14-da14-467b-b1c3-97006ef6bff7,patagonia: masculine red p6 logo uprisal hoodie mens ,patagonia - source source
2d7f3f14-da14-467b-b1c3-97006ef6bff7,REI internal stock (brand - pgnia) man red uprisal hoodie logo p6 mens ,REI
2de4616f-cc9f-4ad6-9255-b8f79ebc51d1,patagonia Inc Online UK (M) brown nine trails shorts mens 8 inseam ,patagonia - online uk
2de4616f-cc9f-4ad6-9255-b8f79ebc51d1,patagonia: masculine brown nine trails shorts mens 8 inseam ,patagonia - source source
2de4616f-cc9f-4ad6-9255-b8f79ebc51d1,goat.com+REI resale mens brown 8 trails nine shorts inseam ,goat.com
2de4616f-cc9f-4ad6-9255-b8f79ebc51d1,REI internal stock (brand - pgnia) man brown nine trails mens 8 inseam shorts ,REI
2df8b6e6-6e24-4a64-b8a3-d2a9e63a8aae,REI internal stock (brand - pgnia) unisex - female black granite crest womens jacket ,REI
2df8b6e6-6e24-4a64-b8a3-d2a9e63a8aae,goat.com+REI resale womens black jacket granite crest ,goat.com
2df8b6e6-6e24-4a64-b8a3-d2a9e63a8aae,patagonia Inc Online UK (F) black granite crest jacket womens ,patagonia - online uk
2df8b6e6-6e24-4a64-b8a3-d2a9e63a8aae,patagonia: feminine black granite crest jacket womens ,patagonia - source source
2e03fa99-5301-4af8-9a2a-d51fd9934cd1,patagonia Inc Online UK (F) blue wind shield pants womens ,patagonia - online uk
2e03fa99-5301-4af8-9a2a-d51fd9934cd1,goat.com+REI resale womens blue shield pants wind ,goat.com
2e03fa99-5301-4af8-9a2a-d51fd9934cd1,REI internal stock (brand - pgnia) unisex - female blue pants womens shield wind ,REI
2e03fa99-5301-4af8-9a2a-d51fd9934cd1,patagonia: feminine blue wind shield pants womens ,patagonia - source source
2e243980-93a4-46ff-8850-3fa7dfdfbcae,patagonia: masculine grey micro d fleece jacket mens ,patagonia - source source
2e243980-93a4-46ff-8850-3fa7dfdfbcae,patagonia Inc Online UK (M) grey micro d fleece jacket mens ,patagonia - online uk
2e243980-93a4-46ff-8850-3fa7dfdfbcae,REI internal stock (brand - pgnia) man grey mens micro jacket fleece ,REI
2e243980-93a4-46ff-8850-3fa7dfdfbcae,goat.com+REI resale mens grey fleece d jacket micro ,goat.com
2e2ff7c2-61e5-4862-9748-e8c34a89ac64,REI internal stock (brand - pgnia) man grey mens jacket granite crest ,REI
2e2ff7c2-61e5-4862-9748-e8c34a89ac64,goat.com+REI resale mens grey granite crest jacket ,goat.com
2e2ff7c2-61e5-4862-9748-e8c34a89ac64,patagonia Inc Online UK (M) grey granite crest jacket mens ,patagonia - online uk
2e2ff7c2-61e5-4862-9748-e8c34a89ac64,patagonia: masculine grey granite crest jacket mens ,patagonia - source source
2f06faf5-2f3c-417c-b656-5209761c161f,patagonia Inc Online UK (F) brown classic retrox fleece jacket womens ,patagonia - online uk
2f06faf5-2f3c-417c-b656-5209761c161f,patagonia: feminine brown classic retrox fleece jacket womens ,patagonia - source source
2f06faf5-2f3c-417c-b656-5209761c161f,REI internal stock (brand - pgnia) unisex - female brown womens fleece jacket retrox classic ,REI
2f06faf5-2f3c-417c-b656-5209761c161f,goat.com+REI resale womens brown classic fleece retrox jacket ,goat.com
2f4c22cc-c9e4-4d9a-9f06-2ed381094720,patagonia Inc Online UK (F) navy down sweater womens ,patagonia - online uk
2f4c22cc-c9e4-4d9a-9f06-2ed381094720,REI internal stock (brand - pgnia) unisex - female navy sweater down womens ,REI
2f4c22cc-c9e4-4d9a-9f06-2ed381094720,patagonia: feminine navy down sweater womens ,patagonia - source source
2f4c22cc-c9e4-4d9a-9f06-2ed381094720,goat.com+REI resale womens navy down sweater ,goat.com
2f7b8748-c577-463b-88eb-524a5b2d35ab,patagonia: masculine black fitz roy icon uprisal sweatpants mens ,patagonia - source source
2f7b8748-c577-463b-88eb-524a5b2d35ab,patagonia Inc Online UK (M) black fitz roy icon uprisal sweatpants mens ,patagonia - online uk
2f7b8748-c577-463b-88eb-524a5b2d35ab,goat.com+REI resale mens black uprisal fitz icon roy sweatpants ,goat.com
2f7b8748-c577-463b-88eb-524a5b2d35ab,REI internal stock (brand - pgnia) man black icon fitz sweatpants mens roy uprisal ,REI
2f8c229d-7d43-4313-b1ab-978e8ddb8c93,patagonia: masculine greengraft longsleeve cotton conversion fjord flannel shirt mens ,patagonia - source source
2f8c229d-7d43-4313-b1ab-978e8ddb8c93,REI internal stock (brand - pgnia) man greengraft conversion mens cotton flannel shirt longsleeve fjord ,REI
2f8c229d-7d43-4313-b1ab-978e8ddb8c93,patagonia Inc Online UK (M) greengraft longsleeve cotton conversion fjord flannel shirt mens ,patagonia - online uk
2f8c229d-7d43-4313-b1ab-978e8ddb8c93,goat.com+REI resale mens greengraft shirt longsleeve fjord flannel conversion in cotton ,goat.com
2faec070-9d58-4746-889b-135402408b3e,patagonia Inc Online UK (F) blue capilene midweight crew shirt womens ,patagonia - online uk
2faec070-9d58-4746-889b-135402408b3e,goat.com+REI resale womens blue crew shirt capilene midweight ,goat.com
2faec070-9d58-4746-889b-135402408b3e,REI internal stock (brand - pgnia) unisex - female blue shirt midweight womens crew capilene ,REI
2faec070-9d58-4746-889b-135402408b3e,patagonia: feminine blue capilene midweight crew shirt womens ,patagonia - source source
2fd7525b-b767-414c-8ab9-e92ad1408cb7,patagonia: masculine black pack jacket mens ,patagonia - source source
2fd7525b-b767-414c-8ab9-e92ad1408cb7,goat.com+REI resale mens black jacket pack in ,goat.com
2fd7525b-b767-414c-8ab9-e92ad1408cb7,REI internal stock (brand - pgnia) man black pack mens jacket ,REI
2fd7525b-b767-414c-8ab9-e92ad1408cb7,patagonia Inc Online UK (M) black pack jacket mens ,patagonia - online uk
30137535-54cd-4850-ac5a-955d1fe344be,patagonia: feminine  centered crop tights womens ,patagonia - source source
30137535-54cd-4850-ac5a-955d1fe344be,goat.com+REI resale womens ... tights crop centered ,goat.com
30137535-54cd-4850-ac5a-955d1fe344be,patagonia Inc Online UK (F)  centered crop tights womens ,patagonia - online uk
30137535-54cd-4850-ac5a-955d1fe344be,REI internal stock (brand - pgnia) unisex - female  tights womens crop centered ,REI
3044a0a3-2dd3-485d-a2eb-97c4d650e3f9,patagonia: masculine rust r1 pullover mens ,patagonia - source source
3044a0a3-2dd3-485d-a2eb-97c4d650e3f9,REI internal stock (brand - pgnia) man rust pullover mens r1 ,REI
3044a0a3-2dd3-485d-a2eb-97c4d650e3f9,patagonia Inc Online UK (M) rust r1 pullover mens ,patagonia - online uk
3044a0a3-2dd3-485d-a2eb-97c4d650e3f9,goat.com+REI resale mens rust pullover r1 ,goat.com
30b3c8b2-b50e-4a76-bcb8-4e78a7661c8a,REI internal stock (brand - pgnia) man gold sweater mens hoodie down ,REI
30b3c8b2-b50e-4a76-bcb8-4e78a7661c8a,goat.com+REI resale mens gold hoodie down sweater ,goat.com
30b3c8b2-b50e-4a76-bcb8-4e78a7661c8a,patagonia Inc Online UK (M) gold down sweater hoodie mens ,patagonia - online uk
30b3c8b2-b50e-4a76-bcb8-4e78a7661c8a,patagonia: masculine gold down sweater hoodie mens ,patagonia - source source
30c9aac2-bc13-44aa-b6d6-951c26a0573e,patagonia: masculine green down sweater mens ,patagonia - source source
30c9aac2-bc13-44aa-b6d6-951c26a0573e,goat.com+REI resale mens green down sweater ,goat.com
30c9aac2-bc13-44aa-b6d6-951c26a0573e,REI internal stock (brand - pgnia) man green mens down sweater ,REI
30c9aac2-bc13-44aa-b6d6-951c26a0573e,patagonia Inc Online UK (M) green down sweater mens ,patagonia - online uk
30ff4d23-d0f9-43b4-ab60-37683cad59e3,goat.com+REI resale womens brownwandering... snapt fleece synchilla pullover lightweight ,goat.com
30ff4d23-d0f9-43b4-ab60-37683cad59e3,patagonia Inc Online UK (F) brownwandering lightweight synchilla snapt fleece pullover womens ,patagonia - online uk
30ff4d23-d0f9-43b4-ab60-37683cad59e3,patagonia: feminine brownwandering lightweight synchilla snapt fleece pullover womens ,patagonia - source source
30ff4d23-d0f9-43b4-ab60-37683cad59e3,REI internal stock (brand - pgnia) unisex - female brownwandering lightweight womens fleece pullover snapt synchilla ,REI
3110d3bd-173a-401c-8866-4c04d8db68bb,goat.com+REI resale womens bluesentinel... underwear active hipster ,goat.com
3110d3bd-173a-401c-8866-4c04d8db68bb,patagonia: feminine bluesentinel active hipster underwear womens ,patagonia - source source
3110d3bd-173a-401c-8866-4c04d8db68bb,patagonia Inc Online UK (F) bluesentinel active hipster underwear womens ,patagonia - online uk
3110d3bd-173a-401c-8866-4c04d8db68bb,REI internal stock (brand - pgnia) unisex - female bluesentinel active underwear hipster womens ,REI
314c6774-3665-4e45-aef1-72ccd23cb781,goat.com+REI resale mens grey vest sweater down ,goat.com
314c6774-3665-4e45-aef1-72ccd23cb781,patagonia Inc Online UK (M) grey down sweater vest mens ,patagonia - online uk
314c6774-3665-4e45-aef1-72ccd23cb781,patagonia: masculine grey down sweater vest mens ,patagonia - source source
314c6774-3665-4e45-aef1-72ccd23cb781,REI internal stock (brand - pgnia) man grey down sweater vest mens ,REI
318e5364-3245-4c94-aaff-ac4f48bf9113,patagonia: masculine blue upstride pants mens ,patagonia - source source
318e5364-3245-4c94-aaff-ac4f48bf9113,REI internal stock (brand - pgnia) man blue upstride mens pants ,REI
